      0.000000000000      0.000000000000      1.000000000000      0.000000000000      0.000000000000
      0.010000000000      0.009999002500      0.999701015000     -0.000561137500     -0.059694030000
      0.020000000000      0.019992040895      0.998808238188     -0.002290252041     -0.118752484455
      0.030000000000      0.029973209630      0.997328200430     -0.005258559132     -0.177140465377
      0.040000000000      0.039936670193      0.995267777815     -0.009541012239     -0.234823829363
      0.050000000000      0.049876654523      0.992634184024     -0.015216541717     -0.291769203956
      0.060000000000      0.059787468357      0.989434962541     -0.022368308904     -0.347944003342
      0.070000000000      0.069663494478      0.985677978713     -0.031083976299     -0.403316443367
      0.080000000000      0.079499195901      0.981371411660     -0.041455994813     -0.457855555899
      0.090000000000      0.089289118966      0.976523746047     -0.053581909135     -0.511531202493
      0.100000000000      0.099027896352      0.971143763718     -0.067564682334     -0.564314087386
      0.110000000000      0.108710250007      0.965240535213     -0.083513040864     -0.616175769806
      0.120000000000      0.118330993994      0.958823411153     -0.101541841231     -0.667088675590
      0.130000000000      0.127885037244      0.951902013524     -0.121772459656     -0.717026108124
      0.140000000000      0.137367386229      0.944486226846     -0.144333206134     -0.765962258582
      0.150000000000      0.146773147542      0.936586189248     -0.169359764399     -0.813872215486
      0.160000000000      0.156097530387      0.928212283452     -0.196995659382     -0.860731973565
      0.170000000000      0.165335848980      0.919375127664     -0.227392753854     -0.906518441931
      0.180000000000      0.174483524860      0.910085566399     -0.260711776039     -0.951209451563
      0.190000000000      0.183536089103      0.900354661222     -0.297122880120     -0.994783762101
      0.200000000000      0.192489184446      0.890193681433     -0.336806241644     -1.037221067953
      0.210000000000      0.201338567321      0.879614094692     -0.379952689981     -1.078502003718
      0.220000000000      0.210080109788      0.868627557590     -0.426764380119     -1.118608148925
      0.230000000000      0.218709801377      0.857245906184     -0.477455506217     -1.157522032092
      0.240000000000      0.227223750838      0.845481146484     -0.532253059474     -1.195227134104
      0.250000000000      0.235618187791      0.833345444918     -0.591397633072     -1.231707890926
      0.260000000000      0.243889464281      0.820851118772     -0.655144277061     -1.266949695639
      0.270000000000      0.252034056241      0.808010626607     -0.723763406283     -1.300938899815
      0.280000000000      0.260048564858      0.794836558675     -0.797541764603     -1.333662814232
      0.290000000000      0.267929717837      0.781341627321     -0.876783448910     -1.365109708934
      0.300000000000      0.275674370579      0.767538657399     -0.961810996576     -1.395268812638
      0.310000000000      0.283279507256      0.753440576684     -1.052966540293     -1.424130311509
      0.320000000000      0.290742241790      0.739060406311     -1.150613034429     -1.451685347288
      0.330000000000      0.298059818744      0.724411251230     -1.255135557334     -1.477926014796
      0.340000000000      0.305229614110      0.709506290690     -1.366942694263     -1.502845358813
      0.350000000000      0.312249136003      0.694358768757     -1.486468005900     -1.526437370348
      0.360000000000      0.319116025265      0.678981984876     -1.614171587770     -1.548696982294
      0.370000000000      0.325828055968      0.663389284470     -1.750541726131     -1.569620064495
      0.380000000000      0.332383135830      0.647594049605     -1.896096656327     -1.589203418212
      0.390000000000      0.338779306537      0.631609689702     -2.051386429899     -1.607444770016
      0.400000000000      0.345014743962      0.615449632315     -2.216994897195     -1.624342765109
      0.410000000000      0.351087758312      0.599127313985     -2.393541812589     -1.639896960078
      0.420000000000      0.356996794162      0.582656171163     -2.581685069894     -1.654107815101
      0.430000000000      0.362740430415      0.566049631213     -2.782123076005     -1.666976685614
      0.440000000000      0.368317380166      0.549321103505     -2.995597271311     -1.678505813433
      0.450000000000      0.373726490476      0.532483970599     -3.222894805936     -1.688698317374
      0.460000000000      0.378966742062      0.515551579523     -3.464851381444     -1.697558183348
      0.470000000000      0.384037248896      0.498537233153     -3.722354268217     -1.705090253961
      0.480000000000      0.388937257724      0.481454181700     -3.996345509382     -1.711300217632
      0.490000000000      0.393666147495      0.464315614311     -4.287825322781     -1.716194597229
      0.500000000000      0.398223428710      0.447134650778     -4.597855713249     -1.719780738240
      0.510000000000      0.402608742687      0.429924333379     -4.927564308182     -1.722066796498
      0.520000000000      0.406821860745      0.412697618832     -5.278148430192     -1.723061725463
      0.530000000000      0.410862683311      0.395467370390     -5.650879421507     -1.722775263077
      0.540000000000      0.414731238943      0.378246350058     -6.047107235673     -1.721217918201
      0.550000000000      0.418427683281      0.361047210956     -6.468265313071     -1.718400956660
      0.560000000000      0.421952297922      0.343882489823     -6.915875757798     -1.714336386885
      0.570000000000      0.425305489216      0.326764599658     -7.391554834539     -1.709036945193
      0.580000000000      0.428487786996      0.309705822524     -7.897018805203     -1.702516080698
      0.590000000000      0.431499843229      0.292718302490     -8.434090126331     -1.694787939868
      0.600000000000      0.434342430608      0.275814038742     -9.004704029569     -1.685867350759
      0.610000000000      0.437016441060      0.259004878840     -9.610915508895     -1.675769806915
      0.620000000000      0.439522884207      0.242302512155    -10.254906739741     -1.664511450967
      0.630000000000      0.441862885743      0.225718463451    -10.938994956702     -1.652109057932
      0.640000000000      0.444037685764      0.209264086654    -11.665640818198     -1.638580018239
      0.650000000000      0.446048637023      0.192950558777    -12.437457288172     -1.623942320479
      0.660000000000      0.447897203135      0.176788874032    -13.257219066818     -1.608214533908
      0.670000000000      0.449584956719      0.160789838108    -14.127872604246     -1.591415790712
      0.680000000000      0.451113577486      0.144964062632    -15.052546733157     -1.573565768045
      0.690000000000      0.452484850270      0.129321959810    -16.034563958786     -1.554684669853
      0.700000000000      0.453700663008      0.113873737251    -17.077452446737     -1.534793208511
      0.710000000000      0.454763004668      0.098629392976    -18.184958751890     -1.513912586269
      0.720000000000      0.455673963134      0.083598710612    -19.361061334171     -1.492064476534
      0.730000000000      0.456435723030      0.068791254774    -20.609984909845     -1.469271004997
      0.740000000000      0.457050563517      0.054216366639    -21.936215690006     -1.445554730617
      0.750000000000      0.457520856031      0.039883159707    -23.344517561103     -1.420938626489
      0.760000000000      0.457849061986      0.025800515756    -24.839949265749     -1.395446060587
      0.770000000000      0.458037730443      0.011977080991    -26.427882645686     -1.369100776415
      0.780000000000      0.458089495727     -0.001578737614    -28.114022012545     -1.341926873581
      0.790000000000      0.458007075026     -0.014858775782    -29.904424716172     -1.313948788286
      0.800000000000      0.457793265943     -0.027855115197    -31.805522984544     -1.285191273771
      0.810000000000      0.457450944019     -0.040560086582    -33.824147113914     -1.255679380712
      0.820000000000      0.456983060233     -0.052966272570    -35.967550092669     -1.225438437590
      0.830000000000      0.456392638466     -0.065066510387    -38.243433747565     -1.194494031044
      0.840000000000      0.455682772943     -0.076853894333    -40.659976506452     -1.162871986225
      0.850000000000      0.454856625652     -0.088321778073    -43.225862877474     -1.130598347156
      0.860000000000      0.453917423738     -0.099463776721    -45.950314750855     -1.097699357117
      0.870000000000      0.452868456880     -0.110273768741    -48.843124635988     -1.064201439074
      0.880000000000      0.451713074647     -0.120745897644    -51.914690953495     -1.030131176153
      0.890000000000      0.450454683845     -0.130874573491    -55.176055509313     -0.995515292170
      0.900000000000      0.449096745836     -0.140654474203    -58.638943285764     -0.960380632255
      0.910000000000      0.447642773863     -0.150080546681    -62.315804692848     -0.924754143543
      0.920000000000      0.446096330349     -0.159148007724    -66.219860431912     -0.888662855980
